iso_code,year,alcohol_per_capita,clean_water_access_pct,death_rate,fertility_rate,forest_area_pct,gdp_per_capita,health_expenditure_pc,life_expectancy,life_expectancy_female,life_expectancy_male,physicians_per_1000,pm25_air_pollution,population_65plus_pct,population_total,urban_population_pct,life_expectancy_who,country_name,is_blue_zone,blue_zone_region,latitude,longitude,gini_index
FIN,1980,,,9.3,1.63,,11224.9380036353,,73.44,77.85,69.24,,,11.974035378664,4779535.0,63.0913391113281,,Finland,0,,61.9241,25.7482,
FIN,1981,,,9.3,1.64,,10925.0957161181,,73.7465853658537,78.09,69.61,,,12.1117272880308,4799964.0,63.181697845459,,Finland,0,,61.9241,25.7482,
FIN,1982,,,9.0,1.71,,10935.3110588486,,74.2980487804878,78.58,70.22,,,12.2330315926513,4826933.0,63.2419242858887,,Finland,0,,61.9241,25.7482,
FIN,1983,,,9.3,1.74,,10493.9626636806,,74.2009756097561,78.36,70.24,,,12.3503654144668,4855787.0,63.2944946289062,,Finland,0,,61.9241,25.7482,
FIN,1984,,,9.2,1.69,,10830.2185222663,,74.5190243902439,78.76,70.48,,,12.3949330020092,4881803.0,63.3598670959473,,Finland,0,,61.9241,25.7482,
FIN,1985,,,9.8,1.64,,11394.1921044246,,74.2229268292683,78.51,70.14,,,12.4845262710947,4902206.0,63.4717712402344,,Finland,0,,61.9241,25.7482,
FIN,1986,,,9.6,1.6,,14946.9926198261,,74.56,78.76,70.56,,,12.6796902559953,4918154.0,63.590274810791,,Finland,0,,61.9241,25.7482,
FIN,1987,,,9.7,1.59,,18565.0264426011,,74.5919512195122,78.71,70.67,,,12.862560979949,4932123.0,63.6999893188477,,Finland,0,,61.9241,25.7482,22.2
FIN,1988,,,9.9,1.69,,22043.7701596288,,74.5770731707317,78.69,70.66,,,13.0435305582378,4946481.0,63.7958984375,,Finland,0,,61.9241,25.7482,
FIN,1989,,,9.9,1.71,,23969.052798644,,74.7921951219512,78.9,70.88,,,13.2229025265552,4964371.0,63.8365631103516,,Finland,0,,61.9241,25.7482,
FIN,1990,,,10.0,1.78,71.818936931613,28366.204276071,,74.8131707317073,78.88,70.94,3.002,9.25275259266938,13.384948586956,4986431.0,63.8772201538086,,Finland,0,,61.9241,25.7482,
FIN,1991,,,9.8,1.79,72.0061755146262,25488.8450525604,,75.2275609756098,79.32,71.33,3.074,9.14894669917304,13.5414289931151,5013740.0,63.9701843261719,,Finland,0,,61.9241,25.7482,22.9
FIN,1992,,,9.9,1.85,72.1934140976394,22320.1124695857,,75.4553658536585,79.43,71.67,3.149,9.04049415801291,13.6867561206057,5041992.0,64.0954742431641,,Finland,0,,61.9241,25.7482,
FIN,1993,,,10.1,1.81,72.3806526806527,17588.6781715509,,75.7051219512195,79.48,72.11,3.226,8.92717358515835,13.8314724499121,5066447.0,64.2520294189453,,Finland,0,,61.9241,25.7482,
FIN,1994,,,9.4,1.85,72.5678912636659,20278.29109854,,76.3956097560976,80.15,72.82,3.278,8.80876359657875,14.0121905288213,5088333.0,64.4893951416016,,Finland,0,,61.9241,25.7482,
FIN,1995,,,9.6,1.81,72.7551298466791,26246.2743214462,,76.409512195122,80.21,72.79,2.191,8.68504280824348,14.2161612671296,5107790.0,64.8059387207031,,Finland,0,,61.9241,25.7482,23.5
FIN,1996,,,9.6,1.78,72.9423684296924,25756.6777073618,,76.6934146341464,80.54,73.03,2.26,8.54688064833103,14.3982989107788,5124573.0,65.2098222301322,,Finland,0,,61.9241,25.7482,
FIN,1997,,,9.6,1.75,73.1296070127056,24682.29083271,,76.8785365853659,80.51,73.42,2.295,8.39509947544331,14.5498718366513,5139835.0,65.6793976054672,,Finland,0,,61.9241,25.7482,
FIN,1998,,,9.6,1.7,73.3168455957188,25999.9861694953,,77.0907317073171,80.84,73.52,2.32,8.24440730118482,14.6626071979925,5153498.0,66.1787142075127,,Finland,0,,61.9241,25.7482,
FIN,1999,,,9.6,1.73,73.5040841787321,26180.4128562349,,77.2912195121951,81.02,73.74,3.671,8.10951213716006,14.7704798513837,5165474.0,66.6718213970733,,Finland,0,,61.9241,25.7482,
FIN,2000,10.0,94.3756999998633,9.5,1.73,73.6913227617453,24335.9225082659,1726.74438477,77.4658536585366,81.0,74.1,2.499,8.00512199497353,14.9164594925449,5176209.0,67.1227685349539,74.1,Finland,0,,61.9241,25.7482,27.2
FIN,2001,10.0,94.7099782195494,9.4,1.73,73.6244656751699,24965.202996776,1810.40380859,77.9658536585366,81.5,74.6,2.5,7.91863988097532,15.0767515855428,5188008.0,67.4982392821958,74.6,Finland,0,,61.9241,25.7482,
FIN,2002,10.14,95.0442491883446,9.5,1.72,73.5576085885945,26989.389260959,2059.3269043,78.119512195122,81.5,74.9,2.527,7.82803108552653,15.2453992330805,5200598.0,67.7951641569199,74.8,Finland,0,,61.9241,25.7482,
FIN,2003,10.45,95.3785287930486,9.4,1.76,73.4907515020191,32920.0857192568,2613.84570313,78.3682926829268,81.8,75.1,2.564,7.73384704624823,15.4567323140138,5213014.0,68.0425549126858,78.4,Finland,0,,61.9241,25.7482,27.7
FIN,2004,10.68,95.7128005189668,9.1,1.8,73.4238944154437,37768.1334202029,3044.12109375,78.7146341463415,82.3,75.3,3.653,7.63663920076146,15.722183075154,5228172.0,68.2766596767133,82.0,Finland,0,,61.9241,25.7482,27.9
FIN,2005,10.95,96.0470783409728,9.1,1.8,73.3570373288683,39049.8703780223,3236.85839844,78.8170731707317,82.3,75.5,3.674,7.53695898668728,15.9351969717591,5246096.0,68.5140529517604,75.6,Finland,0,,61.9241,25.7482,27.6
FIN,2006,11.12,96.3813576114014,9.1,1.84,73.4058597218112,41214.0187765069,3414.94140625,79.2146341463415,82.8,75.8,3.691,7.43418344243749,16.2327000834465,5266268.0,68.7588279849327,82.6,Finland,0,,61.9241,25.7482,28.0
FIN,2007,11.21,96.715630815359,9.3,1.83,73.3437206090302,48473.0240091455,3918.64453125,79.2634146341464,82.9,75.8,3.729,7.3276683346314,16.4860618184775,5288720.0,69.0200377316963,82.7,Finland,0,,61.9241,25.7482,28.3
FIN,2008,11.14,97.049908111439,9.2,1.85,73.3225666337611,53769.4726240385,4486.33789063,79.5682926829268,83.0,76.3,3.742,7.21793319320128,16.629047778842,5313399.0,69.2943672196361,79.6,Finland,0,,61.9241,25.7482,27.8
FIN,2009,10.89,97.3841856190771,9.3,1.86,73.2555577492596,47478.3495310999,4349.89501953,79.719512195122,83.1,76.5,3.775,7.1054975480794,16.8796258150036,5338871.0,69.546259966947,76.4,Finland,0,,61.9241,25.7482,27.5
FIN,2010,10.74,97.7184645025344,9.5,1.87,73.1885488647581,46506.2919016566,4251.52880859,79.8707317073171,83.2,76.7,3.44,6.99088092919804,17.2594164785613,5363352.0,69.7855798796947,79.9,Finland,0,,61.9241,25.7482,27.7
FIN,2011,10.5,98.0527428822286,9.4,1.83,73.3008654447333,51060.3242589767,4717.5078125,80.4707317073171,83.8,77.3,3.543,6.87039455156535,17.8213910625007,5388272.0,70.0583261874252,83.3,Finland,0,,61.9241,25.7482,27.6
FIN,2012,10.28,98.3870132965886,9.6,1.8,73.4107736351969,47551.6740841369,4573.19726563,80.6268292682927,83.7,77.7,3.556,6.23115629479583,18.4499585932434,5413971.0,70.3661363168712,80.4,Finland,0,,61.9241,25.7482,27.1
FIN,2013,9.92,98.7212879711156,9.5,1.75,73.5206818256606,49691.0145200739,4892.03369141,80.9756097560976,84.1,78.0,3.386,5.85285267653954,19.0733570715343,5438972.0,70.6742118159277,80.7,Finland,0,,61.9241,25.7482,27.2
FIN,2014,9.66,99.0555650648406,9.6,1.71,73.6305900161243,50073.7760815871,4922.4296875,81.1804878048781,84.1,78.4,3.448,6.11857316281583,19.6661048130943,5461512.0,70.9879168940753,83.6,Finland,0,,61.9241,25.7482,26.8
FIN,2015,9.43,99.3898472833595,9.6,1.65,73.7356454213418,42560.3456767103,4128.20751953,81.4804878048781,84.4,78.7,3.421,5.62500854589343,20.2090618722589,5479531.0,71.3054930040604,78.5,Finland,0,,61.9241,25.7482,27.1
FIN,2016,9.3,99.6318749145674,9.8,1.57,73.7356454213418,43451.2562442158,4108.73974609,81.4292682926829,84.4,78.6,3.42,5.27813456745499,20.6838033296157,5495303.0,71.6158383428171,81.1,Finland,0,,61.9241,25.7482,27.1
FIN,2017,9.23,99.6331260908472,9.8,1.49,73.7332192682285,46085.0174739036,4235.75488281,81.6317073170732,84.5,78.9,3.437,5.12673961318144,21.1457473282604,5508214.0,71.9563038312956,83.9,Finland,0,,61.9241,25.7482,27.4
FIN,2018,9.16,99.6345493672239,9.9,1.41,73.7332192682285,49654.2497035329,4521.27636719,81.7341463414634,84.5,79.1,3.463,5.49695736300986,21.6154814502107,5515525.0,72.3423467740343,81.4,Finland,0,,61.9241,25.7482,27.3
FIN,2019,9.16,99.6361472965957,9.8,1.35,73.7307932747672,48358.1807773701,4459.9296875,81.9829268292683,84.8,79.3,3.566,5.37867032806067,22.061393842071,5521606.0,72.7431214358314,81.6,Finland,0,,61.9241,25.7482,27.7
FIN,2020,9.08,99.6379239182456,10.0,1.37,73.7283674409423,48828.6846862799,4736.21435547,81.9317073170732,84.8,79.2,3.61,4.89518090216668,22.4906828905898,5529543.0,73.0849439791673,78.9,Finland,0,,61.9241,25.7482,27.1
FIN,2021,,99.6398969566029,10.4,1.46,73.7264996576714,53099.1351400148,5261.90966797,81.8853658536585,84.6,79.3,3.609,,22.8749565743109,5541017.0,73.3710215780329,79.0,Finland,0,,61.9241,25.7482,27.7
FIN,2022,,99.6420273240034,11.4,1.32,73.7264996576714,50440.560224974,4902.0390625,81.1878048780488,83.8,78.7,,,23.2287672110978,5556106.0,73.6967597835949,,Finland,0,,61.9241,25.7482,27.9
FIN,2023,,99.6443238009603,11.0,1.26,73.7235162521384,52834.2916752703,5515.40478516,81.6853658536585,84.4,79.1,,,23.5778747195571,5583911.0,74.0062548602828,,Finland,0,,61.9241,25.7482,27.4
FJI,1960,,,10.778,6.364,,277.431535497766,,58.602,60.589,57.197,0.495,,3.39835139390571,404887.0,25.6475547589689,,Fiji,0,,-16.5782,179.4144,
FJI,1961,,,10.281,6.284,,280.273366731046,,59.102,61.402,57.492,,,3.24157204445078,417406.0,27.3501385947638,,Fiji,0,,-16.5782,179.4144,
FJI,1962,,,9.813,6.198,,285.473073001593,,59.654,62.142,57.916,,,3.10229214015536,430536.0,28.9084011052576,,Fiji,0,,-16.5782,179.4144,
FJI,1963,,,9.368,6.088,,291.38357377756,,60.155,62.789,58.314,,,2.97753763703459,444276.0,30.3014754524823,,Fiji,0,,-16.5782,179.4144,
FJI,1964,,,8.905,5.96,,305.532203132127,,60.714,63.444,58.796,,,2.86882518570398,458324.0,31.5084947984699,,Fiji,0,,-16.5782,179.4144,
FJI,1965,,,8.406,5.763,,311.241072912198,,61.413,63.41,59.929,,,2.77945593763523,472575.0,32.5085923052523,,Fiji,0,,-16.5782,179.4144,
FJI,1966,,,8.2,5.546,,309.5744090096,,61.565,64.787,59.329,,,2.70819158579777,486487.0,33.2737659978748,,Fiji,0,,-16.5782,179.4144,
FJI,1967,,,8.163,5.333,,325.9865454003,,61.442,64.214,59.444,,,2.65358383154012,498873.0,33.8682897886002,,Fiji,0,,-16.5782,179.4144,
FJI,1968,,,7.932,5.113,,327.357416510141,,61.719,64.689,59.582,,,2.61773739881157,510002.0,34.3953934011238,,Fiji,0,,-16.5782,179.4144,
FJI,1969,,,7.995,4.905,,349.813973013608,,61.397,64.108,59.386,,,2.59342891760129,520797.0,34.8704744401824,,Fiji,0,,-16.5782,179.4144,
FJI,1970,,,7.808,4.708,,413.93721652892,,61.652,65.002,59.239,0.471,,2.57743021303192,531188.0,35.2979355618661,,Fiji,0,,-16.5782,179.4144,
FJI,1971,,,7.714,4.51,,457.844599860784,,61.74,65.139,59.269,,,2.57428322474712,541121.0,35.6821794222653,,Fiji,0,,-16.5782,179.4144,
FJI,1972,,,7.719,4.316,,575.217482137037,,61.63,65.102,59.092,,,2.58174855903462,550499.0,36.0276086774701,,Fiji,0,,-16.5782,179.4144,
FJI,1973,,,8.16,4.158,,761.684067364828,,60.649,63.617,58.395,,,2.59011626867326,559222.0,36.3386259835709,,Fiji,0,,-16.5782,179.4144,
FJI,1974,,,7.885,4.068,,984.313523932329,,61.194,64.629,58.629,,,2.60296023619862,567489.0,36.6196339966578,,Fiji,0,,-16.5782,179.4144,
FJI,1975,,,7.697,4.104,,1188.18424249981,,61.689,65.629,58.806,0.476,,2.62950898236865,575906.0,36.8750353728212,,Fiji,0,,-16.5782,179.4144,
FJI,1976,,,7.564,4.123,,1186.16648457757,,62.1,65.636,59.42,,,2.66013814751846,585534.0,37.1099638536732,,Fiji,0,,-16.5782,179.4144,
FJI,1977,,,7.324,4.108,,1203.57267969162,,62.691,66.273,59.955,,,2.69059308637432,597805.0,37.3173768571228,,Fiji,0,,-16.5782,179.4144,
FJI,1978,,,7.187,4.098,,1354.81144050374,,63.065,66.631,60.319,,,2.7277806731352,612091.0,37.4876427548842,,Fiji,0,,-16.5782,179.4144,
FJI,1979,,,7.558,4.078,,1626.66019023926,,62.305,65.415,59.844,,,2.76464136872121,626862.0,37.6295359146614,,Fiji,0,,-16.5782,179.4144,
FJI,1980,,,7.521,4.038,,1873.31097972432,,62.406,65.772,59.769,0.448,,2.79598332955592,641975.0,37.7532062840299,,Fiji,0,,-16.5782,179.4144,
FJI,1981,,,7.609,3.991,,1879.36315139259,,62.255,65.115,59.931,,,2.8218735122918,657471.0,37.8688038105653,,Fiji,0,,-16.5782,179.4144,
FJI,1982,,,7.647,3.941,,1773.14392517051,,62.195,65.039,59.876,0.494,,2.83740759770364,673414.0,37.986478441843,,Fiji,0,,-16.5782,179.4144,
FJI,1983,,,7.304,3.877,,1628.04901181455,,62.916,66.023,60.408,,,2.85155145795734,689835.0,38.1163801254386,,Fiji,0,,-16.5782,179.4144,
FJI,1984,,,7.164,3.796,,1666.86572541062,,63.238,66.407,60.68,,,2.86657077706658,706716.0,38.2686588089274,,Fiji,0,,-16.5782,179.4144,
FJI,1985,,,6.824,3.663,,1576.72069091401,,63.998,66.506,61.866,,,2.882441246184,723761.0,38.453464439885,,Fiji,0,,-16.5782,179.4144,
FJI,1986,,,6.861,3.535,,1745.24126633634,,63.961,66.882,61.543,,,2.91963003140783,739306.0,38.67794623645,,Fiji,0,,-16.5782,179.4144,
FJI,1987,,,6.815,3.478,,1569.46727039388,,64.278,67.169,61.892,,,2.94660980986369,750540.0,39.023867463703,,Fiji,0,,-16.5782,179.4144,
FJI,1988,,,6.538,3.432,,1463.04720165947,,64.951,67.681,62.652,,,2.94939682811661,758697.0,39.5778307341765,,Fiji,0,,-16.5782,179.4144,
FJI,1989,,,6.384,3.398,,1543.2961719258,,65.386,67.854,63.254,0.358,,2.95718112905688,766321.0,40.3006154547738,,Fiji,0,,-16.5782,179.4144,
FJI,1990,,,6.572,3.386,51.4334975369458,1728.94076871199,,65.056,67.613,62.86,,10.1695931307391,2.96288968545847,773316.0,41.1471304301944,,Fiji,0,,-16.5782,179.4144,
FJI,1991,,,6.433,3.365,51.7990147783251,1774.99211138118,,65.457,67.841,63.37,,9.96445800452005,2.96784735832213,779656.0,42.0722844651373,,Fiji,0,,-16.5782,179.4144,
FJI,1992,,,6.499,3.331,52.1645320197044,1951.25592930351,,65.407,68.019,63.152,0.472,9.83939221198109,2.97855976856061,785346.0,43.0309863643019,,Fiji,0,,-16.5782,179.4144,
FJI,1993,,,6.499,3.293,52.5300492610837,2070.04734110195,,65.51,68.112,63.251,,9.77566187537701,2.9954995704538,790369.0,43.9781449323873,,Fiji,0,,-16.5782,179.4144,
FJI,1994,,,6.426,3.258,52.8955665024631,2297.18005884304,,65.796,68.4,63.519,0.376,9.75453311696258,3.0198006721433,794771.0,44.8686689740928,,Fiji,0,,-16.5782,179.4144,
FJI,1995,,,6.395,3.251,53.2610837438424,2466.74347815903,,66.007,68.567,63.749,,9.7572720589926,3.05109509155601,798746.0,45.6574672941176,,Fiji,0,,-16.5782,179.4144,
FJI,1996,,,6.368,3.248,53.6266009852217,2648.32766264,,66.202,68.704,63.973,,10.1076203684418,3.0875621042574,803789.0,46.295551139339,,Fiji,0,,-16.5782,179.4144,
FJI,1997,,,6.372,3.188,53.992118226601,2573.72338605678,,66.293,68.729,64.103,0.476,10.9329301434768,3.1490934120227,812139.0,46.8061521189816,,Fiji,0,,-16.5782,179.4144,
FJI,1998,,,6.382,3.118,54.3576354679803,2010.49636073149,,66.536,68.973,64.342,0.357,11.9198831531401,3.23779351358911,822258.0,47.2625624522263,,Fiji,0,,-16.5782,179.4144,
FJI,1999,,,6.416,3.051,54.7231527093596,2327.95720514091,,66.728,69.221,64.49,0.326,12.7551611664742,3.33686771784552,831828.0,47.6792097632103,,Fiji,0,,-16.5782,179.4144,
FJI,2000,2.41,39.2330499125542,6.818,2.992,55.0886699507389,1995.72071163264,74.28569794,66.194,68.66,63.985,,13.1254459525217,3.43776793921816,840909.0,48.0649880871211,65.8,Fiji,0,,-16.5782,179.4144,
FJI,2001,2.41,39.3319459161835,6.946,2.973,55.4541324575807,1944.997414609,61.49855804,66.205,68.627,64.029,,13.119078252,3.53579819114026,849596.0,48.4287914591462,66.3,Fiji,0,,-16.5782,179.4144,
FJI,2002,2.37,39.4308387307868,7.478,2.968,55.8195949644225,2136.56794118683,69.40512085,65.492,67.869,63.362,,13.0520184992211,3.62688865852145,858049.0,48.7795139144731,64.7,Fiji,0,,-16.5782,179.4144,38.1
FJI,2003,2.45,39.5300202643555,7.496,2.957,56.1850574712644,2655.58079586044,86.09690094,65.653,67.902,63.617,0.439,12.9523780036188,3.71620919650092,866286.0,49.1260494882891,64.7,Fiji,0,,-16.5782,179.4144,
FJI,2004,2.53,39.6295636254393,7.515,2.941,56.5505199781062,3097.19096651759,110.06819153,65.841,68.007,63.867,,12.8482680746271,3.81527872767239,874366.0,49.4772922157817,69.4,Fiji,0,,-16.5782,179.4144,
FJI,2005,2.67,39.7287159532501,7.567,2.917,56.915982484948,3377.69126953493,120.21074677,65.983,68.245,63.937,,12.76780002168,3.92008422684583,882379.0,49.8421361321385,69.6,Fiji,0,,-16.5782,179.4144,
FJI,2006,2.84,39.8282330131745,7.616,2.905,57.2814449917898,3455.10599907349,126.38617706,66.126,68.359,64.102,,12.6984896212967,4.03014267736115,890365.0,50.2294752725468,67.1,Fiji,0,,-16.5782,179.4144,
FJI,2007,2.98,39.9278592193778,7.734,2.872,57.6469074986316,3762.74692789299,140.30192566,66.161,68.364,64.163,,12.6168885408432,4.14754653431822,897832.0,50.6494569776975,69.5,Fiji,0,,-16.5782,179.4144,
FJI,2008,3.05,40.0519011242978,7.796,2.819,58.0123700054735,3899.92231512129,134.50354004,66.32,68.446,64.382,0.373,12.5346619260234,4.26422876270618,903399.0,51.0979752573339,65.2,Fiji,0,,-16.5782,179.4144,40.4
FJI,2009,2.87,40.1819062994165,7.915,2.76,58.3778325123153,3164.13275408169,121.05646515,66.347,68.564,64.333,0.41,12.4634749225413,4.37657552199586,907239.0,51.5628013169579,69.1,Fiji,0,,-16.5782,179.4144,
FJI,2010,2.85,40.3123124315809,7.799,2.696,58.7432950191571,3449.14452883369,127.65603638,66.778,68.928,64.803,,12.4149926761009,4.5022676372088,910419.0,52.0415147785104,65.5,Fiji,0,,-16.5782,179.4144,
FJI,2011,2.81,40.4426122628668,7.897,2.631,59.1087027914614,4139.60288609702,140.93704224,66.88,69.096,64.848,,12.4871607646576,4.65088004942012,912989.0,52.5335449475105,65.5,Fiji,0,,-16.5782,179.4144,
FJI,2012,2.95,40.5733094716821,8.777,2.612,59.4741105637657,4341.40338748749,153.56562805,65.812,68.222,63.65,,12.692818373804,4.79425216563005,914918.0,53.0383211294771,65.6,Fiji,0,,-16.5782,179.4144,
FJI,2013,2.98,40.7033914771435,8.43,2.604,59.8395183360701,4572.44377544245,158.51806641,66.545,68.593,64.638,0.77,12.6556857350952,4.93450937275775,916352.0,53.5552726299291,67.6,Fiji,0,,-16.5782,179.4144,36.7
FJI,2014,3.03,40.8336197279159,8.562,2.591,60.2049261083744,5293.35676680464,178.31169128,66.581,69.066,64.335,,12.1427162201265,5.08225672948922,917585.0,54.0838287543856,67.7,Fiji,0,,-16.5782,179.4144,
FJI,2015,3.06,40.9639924448811,8.791,2.567,60.5703338806787,5097.53106864695,169.47518921,66.48,69.003,64.199,0.813,11.9373871022014,5.20837642530085,918578.0,54.6234188083653,65.8,Fiji,0,,-16.5782,179.4144,
FJI,2016,3.05,41.0942560320017,8.792,2.518,60.935960591133,5363.79026679243,175.91635132,66.657,68.602,64.812,,12.3284242671983,5.32890685686807,919166.0,55.1734720973874,65.7,Fiji,0,,-16.5782,179.4144,
FJI,2017,3.18,41.2241576146746,8.695,2.461,61.3015873015873,5826.84814459328,185.69645691,67.06,69.313,64.958,,12.3080401904933,5.47733708041885,918759.0,55.7408343449609,65.8,Fiji,0,,-16.5782,179.4144,
FJI,2018,3.45,41.3539472354658,8.939,2.419,61.6672140120416,6085.41979485376,249.86022949,66.965,69.014,65.021,,12.7353038744821,5.64436642752786,917180.0,56.2328347385698,67.9,Fiji,0,,-16.5782,179.4144,
FJI,2019,3.45,41.4828649794739,9.092,2.385,62.0328407224959,5842.07344577597,254.83047485,67.009,68.992,65.116,,12.9123773053208,5.8208579193671,914899.0,56.70989552257,67.9,Fiji,0,,-16.5782,179.4144,30.7
FJI,2020,3.58,41.6106494540607,9.286,2.357,62.3984674329502,4620.6457238014,256.25967407,66.924,69.322,64.701,,12.4187981716598,5.98707270130049,914963.0,57.186684691874,70.2,Fiji,0,,-16.5782,179.4144,
FJI,2021,,41.7375560402618,11.157,2.332,62.7640941434045,4536.73312110335,331.58413696,64.904,66.931,63.017,,,6.10366844076268,916711.0,57.6618364761928,67.7,Fiji,0,,-16.5782,179.4144,
FJI,2022,,41.8635817890018,9.299,2.305,63.1297208538588,5414.12092119088,217.15068054,67.148,69.239,65.147,,,6.20928148336672,919422.0,58.1352701465266,,Fiji,0,,-16.5782,179.4144,
FJI,2023,,41.9884712083528,9.255,2.281,63.4953475643131,5926.20586394763,212.88697815,67.316,69.362,65.341,,,6.34304879480558,924145.0,58.6069049738768,,Fiji,0,,-16.5782,179.4144,
FRA,1960,,,11.4,2.85,,1306.79629911648,,69.8682926829268,73.3,66.6,,,11.5125067433521,47412964.0,61.6814049817776,,France,0,,46.6034,1.8883,
FRA,1961,,,11.3,2.87,,1401.87190432812,,70.1170731707317,73.6,66.8,,,11.5978049140148,47905982.0,62.532604923054,,France,0,,46.6034,1.8883,
FRA,1962,,,11.2,2.89,,1553.99323202639,,70.3146341463415,73.9,66.9,,,11.728358867558,48389516.0,63.4598445709101,,France,0,,46.6034,1.8883,
FRA,1963,,,11.1,2.89,,1723.23648290171,,70.5146341463415,74.1,67.1,,,11.8249075909435,48877567.0,64.5733094041364,,France,0,,46.6034,1.8883,
FRA,1964,,,11.1,2.87,,1891.12061521027,,70.6634146341463,74.3,67.2,,,11.9418243560769,49401492.0,65.8602703980992,,France,0,,46.6034,1.8883,
FRA,1965,,,11.1,2.84,,2023.50184544884,,70.8121951219512,74.5,67.3,,,12.0960542990841,49877725.0,67.1844272221459,,France,0,,46.6034,1.8883,
FRA,1966,,,11.0,2.8,,2172.59339649824,,70.9609756097561,74.7,67.4,,,12.2700512533828,50311637.0,68.4228523195035,,France,0,,46.6034,1.8883,
FRA,1967,,,11.0,2.75,,2328.11785496887,,71.1609756097561,74.9,67.6,,,12.4669830457984,50722791.0,69.4526181333994,,France,0,,46.6034,1.8883,
FRA,1968,,,10.9,2.69,,2518.15825593491,,71.309756097561,75.1,67.7,,,12.6310154686992,51112980.0,70.1838035411656,,France,0,,46.6034,1.8883,
FRA,1969,,,10.9,2.62,,2729.37124785377,,71.4585365853659,75.3,67.8,,,12.7474925923878,51536014.0,70.786779752051,,France,0,,46.6034,1.8883,
FRA,1970,,,10.8,2.55,,2832.54913756906,,71.6585365853659,75.5,68.0,1.2,,12.8577428152105,52007169.0,71.3599779089291,,France,0,,46.6034,1.8883,37.1
FRA,1971,,,10.8,2.47,,3137.05929958055,,71.9073170731707,75.8,68.2,1.3,,12.9717014927887,52499553.0,71.875132564358,,France,0,,46.6034,1.8883,
FRA,1972,,,10.7,2.38,,3809.09946046394,,72.1073170731707,76.0,68.4,1.3,,13.0784381652448,52962356.0,72.3147256282583,,France,0,,46.6034,1.8883,
FRA,1973,,,10.6,2.28,,4906.53555379458,,72.3560975609756,76.3,68.6,1.4,,13.1900814785263,53392161.0,72.6612390105508,,France,0,,46.6034,1.8883,
FRA,1974,,,10.5,2.18,,5260.60025882755,,72.6048780487805,76.6,68.8,1.4,,13.3182305691939,53746571.0,72.897154621156,,France,0,,46.6034,1.8883,
FRA,1975,,,10.4,2.09,,6616.76722499173,,72.8536585365854,76.9,69.0,1.5,,13.463627086816,54002853.0,73.0141655469367,,France,0,,46.6034,1.8883,35.9
FRA,1976,,,10.4,2.01,,6792.3099035538,,73.1024390243903,77.2,69.2,1.5,,13.5836132072644,54232383.0,73.0820015754495,,France,0,,46.6034,1.8883,
FRA,1977,,,10.3,1.94,,7458.76424117602,,73.3512195121951,77.5,69.4,1.6,,13.7081548795741,54486467.0,73.1339199821614,,France,0,,46.6034,1.8883,
